timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475666421881,5061,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,5061,0
1475666422751,4194,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,4194,0
1475666421727,5224,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,5223,0
1475666422487,4471,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,4471,0
1475666432439,8584,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,8584,0
1475666431974,9050,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,9050,0
1475666432756,8270,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,8270,0
1475666432750,8289,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,8289,0
1475666431703,9339,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,9339,0
1475666432199,8844,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,8844,0
1475666431560,9485,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,9485,0
1475666431703,9344,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,9344,0
1475666432076,8974,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,8973,0
1475666431570,9480,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,9480,0
1475666431799,9252,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,9252,0
1475666432038,9016,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,9016,0
1475666431902,9162,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,9161,0
1475666432328,8739,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,8739,0
1475666432229,8838,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,8838,0
1475666431869,9206,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,9205,0
1475666431963,9112,getPassengerTypes,200,OK,getPassengerType_Service 2-8,text,true,,1128,10,60,9112,0
1475666432212,8864,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,8864,0
1475666432202,8876,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,8876,0
1475666432243,8839,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,8839,0
1475666432086,8999,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,8999,0
1475666432345,8748,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,8748,0
1475666432588,8506,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,8506,0
1475666432864,8236,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,8236,0
1475666432906,8281,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,8281,0
1475666431569,9618,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,9618,0
1475666432470,8718,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,8718,0
1475666431703,9485,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,9485,0
1475666432033,9156,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,9156,0
1475666431881,9309,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,9309,0
1475666432336,8856,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,8856,0
1475666432437,8757,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,8757,0
1475666432570,8629,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,8629,0
1475666431726,9471,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,9471,0
1475666432463,8743,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,8743,0
1475666431443,9764,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,9764,0
1475666432578,8630,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,8630,0
1475666432487,8723,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,8723,0
1475666432478,8734,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,8734,0
1475666432703,8512,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,8511,0
1475666432906,8402,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,8402,0
1475666431602,9708,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,9708,0
1475666431672,9642,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,9642,0
1475666431783,9534,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,9534,0
1475666432483,8834,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,8834,0
1475666431796,9522,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,9522,0
1475666431889,9435,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,9435,0
1475666431575,9751,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,9751,0
1475666431691,9638,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,9638,0
1475666432203,9127,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,9127,0
1475666431975,9357,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,9357,0
1475666431365,9968,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,9968,0
1475666432078,9256,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,9256,0
1475666431566,9772,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,9771,0
1475666432096,9245,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,9245,0
1475666441365,74,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,74,0
1475666441443,54,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,54,0
1475666441560,33,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,33,0
1475666441568,80,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,80,0
1475666441570,79,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,79,0
1475666441602,147,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,147,0
1475666441703,56,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,56,0
1475666441703,70,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,70,0
1475666441691,89,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,89,0
1475666441566,218,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,218,0
1475666441702,164,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,164,0
1475666441576,415,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,415,0
1475666431802,10200,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,10200,0
1475666441881,207,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,207,0
1475666431853,10276,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,10276,0
1475666431813,10336,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,10336,0
1475666431811,10385,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,10385,0
1475666431853,10346,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,10346,0
1475666442129,72,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,72,0
1475666441672,625,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,625,0
1475666441782,516,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,516,0
1475666441795,504,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,504,0
1475666441889,430,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,430,0
1475666441962,368,getPassengerTypes,200,OK,getPassengerType_Service 2-8,text,true,,1128,10,60,368,0
1475666441868,473,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,473,0
1475666442212,133,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,133,0
1475666442199,147,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,147,0
1475666442077,270,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,270,0
1475666442076,275,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,275,0
1475666442037,409,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,409,0
1475666441902,553,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,553,0
1475666442229,228,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,228,0
1475666441974,580,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,580,0
1475666442034,522,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,522,0
1475666442203,353,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,353,0
1475666442336,232,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,232,0
1475666441975,599,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,599,0
1475666442095,485,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,485,0
1475666442002,583,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,583,0
1475666442470,193,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,193,0
1475666442196,471,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,471,0
1475666442203,464,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,464,0
1475666442149,519,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,519,0
1475666442199,470,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,470,0
1475666442244,429,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,429,0
1475666441799,876,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,876,0
1475666441726,958,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,958,0
1475666442345,349,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,349,0
1475666442328,369,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,369,0
1475666442437,263,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,263,0
1475666442439,266,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,266,0
1475666442086,619,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,619,0
1475666442479,229,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,229,0
1475666442484,225,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,225,0
1475666442488,253,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,252,0
1475666442578,225,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,225,0
1475666442569,240,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,240,0
1475666442756,56,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,56,0
1475666442463,351,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,351,0
1475666442750,70,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,70,0
1475666442589,234,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,234,0
1475666442702,122,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,122,0
1475666442907,22,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,22,0
1475666442906,33,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,33,0
1475666442864,10097,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,10097,0
1475666452577,2681,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,2681,0
1475666452906,2355,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,2355,0
1475666452075,3195,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,3195,0
1475666451798,3494,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,3494,0
1475666451974,3328,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,3327,0
1475666451879,3424,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,3424,0
1475666452095,3216,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,3216,0
1475666452702,2617,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,2617,0
1475666451781,3563,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,3563,0
1475666452201,3146,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,3146,0
1475666451568,3783,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,3783,0
1475666451689,3670,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,3670,0
1475666452435,2937,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,2937,0
1475666452755,2629,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,2629,0
1475666452195,3257,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,3257,0
1475666452905,2551,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,2550,0
1475666452077,3379,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,3379,0
1475666452198,3259,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,3259,0
1475666451364,4094,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,4094,0
1475666451670,3788,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,3788,0
1475666451601,3859,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,3859,0
1475666451702,3758,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,3758,0
1475666451567,3897,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,3897,0
1475666452327,3149,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,3149,0
1475666452483,2993,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,2993,0
1475666451565,3916,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,3916,0
1475666451702,3781,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,3781,0
1475666451868,3615,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,3615,0
1475666451725,3763,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,3762,0
1475666452032,3551,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,3551,0
1475666451974,3609,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,3609,0
1475666451559,4026,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,4026,0
1475666451442,4146,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,4146,0
1475666451575,4014,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,4014,0
1475666452345,3246,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,3245,0
1475666452437,3246,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,3246,0
1475666452463,3226,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,3226,0
1475666452128,3564,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,3564,0
1475666451795,3898,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,3898,0
1475666452149,3545,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,3545,0
1475666452198,3498,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,3498,0
1475666452478,3218,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,3218,0
1475666452228,3469,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,3469,0
1475666452335,3361,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,3361,0
1475666451889,3809,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,3809,0
1475666452202,3497,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,3497,0
1475666452750,2951,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,2951,0
1475666452569,3134,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,3134,0
1475666451701,4003,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,4003,0
1475666452086,3628,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,3628,0
1475666452211,3507,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,3507,0
1475666452587,3134,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,3134,0
1475666451901,3825,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,3825,0
1475666452960,2769,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,2768,0
1475666452001,3729,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,3729,0
1475666452036,3778,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,3778,0
1475666452470,3345,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,3345,0
1475666452243,3575,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,3575,0
